2026-04-22 19:10:05 | INFO     | 7916   | 17204  | app.database.connection:create_db_engine:90 | ✅ MySQL 数据库连接成功
2026-04-22 19:14:07 | INFO     | 29448  | 31332  | app.main:lifespan:70 | ✓ 提醒服务启动完成
2026-04-22 19:14:07 | INFO     | 29448  | 31332  | app.main:lifespan:72 | ✅ 校园 AI 秘书 启动完成!
2026-04-22 19:14:07 | INFO     | 29448  | 31332  | app.main:lifespan:73 | 📡 API 地址：http://localhost:8000
2026-04-22 19:14:07 | INFO     | 29448  | 31332  | app.main:lifespan:74 | 📚 API 文档：http://localhost:8000/docs
2026-04-22 19:14:07 | INFO     | 29448  | 31332  | app.main:lifespan:75 | 🎨 管理后台：http://localhost:8000/admin
2026-04-22 19:14:07 | INFO     | 29448  | 31332  | app.main:lifespan:80 | 👋 校园 AI 秘书 关闭中...
2026-04-22 19:14:07 | INFO     | 29448  | 31332  | app.core.reminder:stop:59 | 提醒服务已停止
2026-04-22 19:14:07 | INFO     | 29448  | 31332  | app.main:lifespan:83 | ✅ 服务已关闭
2026-04-22 19:14:22 | INFO     | 28176  | 32536  | app.database.connection:create_db_engine:90 | ✅ MySQL 数据库连接成功
2026-04-22 19:14:22 | INFO     | 28176  | 32536  | app.database.connection:create_db_engine:91 |    连接池配置: size=20, overflow=10, recycle=3600
2026-04-22 19:14:22 | INFO     | 28176  | 32536  | app.main:create_app:153 | ✅ 管理后台静态文件挂载成功: E:\Code\ai-test\NeuralNetwork_Study\AI-agent\campus_ai_secretary\admin
2026-04-22 19:14:22 | INFO     | 28176  | 32536  | app.main:lifespan:45 | 🚀 校园 AI 秘书 启动中...
2026-04-22 19:14:22 | INFO     | 28176  | 32536  | app.database.connection:init_db:143 | ✅ 数据库表初始化完成
2026-04-22 19:14:22 | INFO     | 28176  | 32536  | app.core.auth:init_admin_user:125 | 管理员账号已存在
2026-04-22 19:14:22 | INFO     | 28176  | 32536  | app.main:lifespan:51 | ✓ 数据库初始化完成 [mysql]
2026-04-22 19:14:22 | INFO     | 28176  | 32536  | app.core.scheduler:__init__:40 | ScheduleManager 使用内存模式
2026-04-22 19:14:22 | INFO     | 28176  | 32536  | app.main:lifespan:56 | ✓ 日程管理器初始化完成
2026-04-22 19:14:23 | INFO     | 28176  | 32536  | app.core.llm:__init__:41 | QwenLLM 初始化完成，模型：qwen-plus
2026-04-22 19:14:23 | INFO     | 28176  | 32536  | app.core.rag:__init__:48 | RAG 引擎使用内存模式
2026-04-22 19:14:23 | INFO     | 28176  | 32536  | app.main:lifespan:62 | ✓ RAG 引擎初始化完成
2026-04-22 19:14:23 | INFO     | 28176  | 32536  | app.core.reminder:__init__:41 | ReminderService 初始化完成，检查间隔：60秒
2026-04-22 19:14:23 | INFO     | 28176  | 32536  | app.core.reminder:start:51 | 提醒服务已启动
2026-04-22 19:14:23 | INFO     | 28176  | 32536  | app.main:lifespan:70 | ✓ 提醒服务启动完成
2026-04-22 19:14:23 | INFO     | 28176  | 32536  | app.main:lifespan:72 | ✅ 校园 AI 秘书 启动完成!
2026-04-22 19:14:23 | INFO     | 28176  | 32536  | app.main:lifespan:73 | 📡 API 地址：http://localhost:8000
2026-04-22 19:14:23 | INFO     | 28176  | 32536  | app.main:lifespan:74 | 📚 API 文档：http://localhost:8000/docs
2026-04-22 19:14:23 | INFO     | 28176  | 32536  | app.main:lifespan:75 | 🎨 管理后台：http://localhost:8000/admin
2026-04-22 19:14:35 | INFO     | 28176  | 32536  | app.middleware:dispatch:20 | REQUEST_START | GET / | client=127.0.0.1:53560 | headers={'host': 'localhost:8080', 'connection': 'keep-alive', 'accept': 'text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.7', 'accept-encoding': 'gzip, deflate, br, zstd', 'accept-language': 'zh-CN', 'sec-fetch-dest': 'document', 'sec-fetch-mode': 'navigate', 'sec-fetch-site': 'none', 'sec-fetch-user': '?1', 'upgrade-insecure-requests': '1', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) TraeCN/1.107.1 Chrome/142.0.7444.235 Electron/39.2.7 Safari/537.36'}
2026-04-22 19:14:35 | INFO     | 28176  | 32536  | app.middleware:dispatch:39 | REQUEST_END | GET / | status=200 | duration=4.06ms
2026-04-22 19:14:35 | INFO     | 28176  | 32536  | app.middleware:dispatch:20 | REQUEST_START | GET /@vite/client | client=127.0.0.1:53560 | headers={'host': 'localhost:8080', 'connection': 'keep-alive', 'accept': '*/*', 'accept-encoding': 'gzip, deflate, br, zstd', 'accept-language': 'zh-CN', 'origin': 'http://localhost:8080', 'referer': 'http://localhost:8080/', 'sec-fetch-dest': 'script', 'sec-fetch-mode': 'cors', 'sec-fetch-site': 'same-origin', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) TraeCN/1.107.1 Chrome/142.0.7444.235 Electron/39.2.7 Safari/537.36', 'sec-ch-ua': '"Not_A Brand";v="99", "Chromium";v="142"', 'sec-ch-ua-mobile': '?0', 'sec-ch-ua-platform': '"Windows"'}
2026-04-22 19:14:35 | INFO     | 28176  | 32536  | app.middleware:dispatch:39 | REQUEST_END | GET /@vite/client | status=404 | duration=1.00ms
2026-04-22 19:15:00 | INFO     | 26392  | 32108  | app.database.connection:create_db_engine:90 | ✅ MySQL 数据库连接成功
2026-04-22 19:15:00 | INFO     | 26392  | 32108  | app.database.connection:create_db_engine:91 |    连接池配置: size=20, overflow=10, recycle=3600
2026-04-22 19:15:00 | INFO     | 26392  | 32108  | app.main:create_app:153 | ✅ 管理后台静态文件挂载成功: E:\Code\ai-test\NeuralNetwork_Study\AI-agent\campus_ai_secretary\admin
2026-04-22 19:15:00 | INFO     | 26392  | 32108  | app.main:lifespan:45 | 🚀 校园 AI 秘书 启动中...
2026-04-22 19:15:00 | INFO     | 26392  | 32108  | app.database.connection:init_db:143 | ✅ 数据库表初始化完成
2026-04-22 19:15:00 | INFO     | 26392  | 32108  | app.core.auth:init_admin_user:125 | 管理员账号已存在
2026-04-22 19:15:00 | INFO     | 26392  | 32108  | app.main:lifespan:51 | ✓ 数据库初始化完成 [mysql]
2026-04-22 19:15:00 | INFO     | 26392  | 32108  | app.core.scheduler:__init__:40 | ScheduleManager 使用内存模式
2026-04-22 19:15:00 | INFO     | 26392  | 32108  | app.main:lifespan:56 | ✓ 日程管理器初始化完成
2026-04-22 19:15:00 | INFO     | 26392  | 32108  | app.core.llm:__init__:41 | QwenLLM 初始化完成，模型：qwen-plus
2026-04-22 19:15:00 | INFO     | 26392  | 32108  | app.core.rag:__init__:48 | RAG 引擎使用内存模式
2026-04-22 19:15:00 | INFO     | 26392  | 32108  | app.main:lifespan:62 | ✓ RAG 引擎初始化完成
2026-04-22 19:15:00 | INFO     | 26392  | 32108  | app.core.reminder:__init__:41 | ReminderService 初始化完成，检查间隔：60秒
2026-04-22 19:15:00 | INFO     | 26392  | 32108  | app.core.reminder:start:51 | 提醒服务已启动
2026-04-22 19:15:00 | INFO     | 26392  | 32108  | app.main:lifespan:70 | ✓ 提醒服务启动完成
